Ri,Zj,Rhoij
-10.000000,-20.000000,0.000000
-10.000000,-19.365079,0.000000
-10.000000,-18.730159,0.000000
-10.000000,-18.095238,0.000000
-10.000000,-17.460317,0.000000
-10.000000,-16.825397,0.000000
-10.000000,-16.190476,0.000000
-10.000000,-15.555556,0.000000
-10.000000,-14.920635,0.000000
-10.000000,-14.285714,0.000000
-10.000000,-13.650794,0.000000
-10.000000,-13.015873,0.000000
-10.000000,-12.380952,0.000000
-10.000000,-11.746032,0.000000
-10.000000,-11.111111,0.000000
-10.000000,-10.476190,0.000000
-10.000000,-9.841270,0.000000
-10.000000,-9.206349,0.000000
-10.000000,-8.571429,0.000000
-10.000000,-7.936508,0.000000
-10.000000,-7.301587,0.000001
-10.000000,-6.666667,0.000002
-10.000000,-6.031746,0.000004
-10.000000,-5.396825,0.000009
-10.000000,-4.761905,0.000016
-10.000000,-4.126984,0.000027
-10.000000,-3.492063,0.000042
-10.000000,-2.857143,0.000062
-10.000000,-2.222222,0.000085
-10.000000,-1.587302,0.000106
-10.000000,-0.952381,0.000122
-10.000000,-0.317460,0.000129
-10.000000,0.317460,0.000125
-10.000000,0.952381,0.000111
-10.000000,1.587302,0.000092
-10.000000,2.222222,0.000070
-10.000000,2.857143,0.000049
-10.000000,3.492063,0.000032
-10.000000,4.126984,0.000020
-10.000000,4.761905,0.000012
-10.000000,5.396825,0.000006
-10.000000,6.031746,0.000003
-10.000000,6.666667,0.000002
-10.000000,7.301587,0.000001
-10.000000,7.936508,0.000000
-10.000000,8.571429,0.000000
-10.000000,9.206349,0.000000
-10.000000,9.841270,0.000000
-10.000000,10.476190,0.000000
-10.000000,11.111111,0.000000
-10.000000,11.746032,0.000000
-10.000000,12.380952,0.000000
-10.000000,13.015873,0.000000
-10.000000,13.650794,0.000000
-10.000000,14.285714,0.000000
-10.000000,14.920635,0.000000
-10.000000,15.555556,0.000000
-10.000000,16.190476,0.000000
-10.000000,16.825397,0.000000
-10.000000,17.460317,0.000000
-10.000000,18.095238,0.000000
-10.000000,18.730159,0.000000
-10.000000,19.365079,0.000000
-10.000000,20.000000,0.000000
-9.354839,-20.000000,0.000000
-9.354839,-19.365079,0.000000
-9.354839,-18.730159,0.000000
-9.354839,-18.095238,0.000000
-9.354839,-17.460317,0.000000
-9.354839,-16.825397,0.000000
-9.354839,-16.190476,0.000000
-9.354839,-15.555556,0.000000
-9.354839,-14.920635,0.000000
-9.354839,-14.285714,0.000000
-9.354839,-13.650794,0.000000
-9.354839,-13.015873,0.000000
-9.354839,-12.380952,0.000000
-9.354839,-11.746032,0.000000
-9.354839,-11.111111,0.000000
-9.354839,-10.476190,0.000000
-9.354839,-9.841270,0.000000
-9.354839,-9.206349,0.000001
-9.354839,-8.571429,0.000002
-9.354839,-7.936508,0.000003
-9.354839,-7.301587,0.000007
-9.354839,-6.666667,0.000015
-9.354839,-6.031746,0.000031
-9.354839,-5.396825,0.000060
-9.354839,-4.761905,0.000108
-9.354839,-4.126984,0.000181
-9.354839,-3.492063,0.000283
-9.354839,-2.857143,0.000408
-9.354839,-2.222222,0.000544
-9.354839,-1.587302,0.000671
-9.354839,-0.952381,0.000765
-9.354839,-0.317460,0.000804
-9.354839,0.317460,0.000780
-9.354839,0.952381,0.000699
-9.354839,1.587302,0.000580
-9.354839,2.222222,0.000446
-9.354839,2.857143,0.000320
-9.354839,3.492063,0.000214
-9.354839,4.126984,0.000134
-9.354839,4.761905,0.000079
-9.354839,5.396825,0.000044
-9.354839,6.031746,0.000023
-9.354839,6.666667,0.000012
-9.354839,7.301587,0.000006
-9.354839,7.936508,0.000003
-9.354839,8.571429,0.000001
-9.354839,9.206349,0.000001
-9.354839,9.841270,0.000000
-9.354839,10.476190,0.000000
-9.354839,11.111111,0.000000
-9.354839,11.746032,0.000000
-9.354839,12.380952,0.000000
-9.354839,13.015873,0.000000
-9.354839,13.650794,0.000000
-9.354839,14.285714,0.000000
-9.354839,14.920635,0.000000
-9.354839,15.555556,0.000000
-9.354839,16.190476,0.000000
-9.354839,16.825397,0.000000
-9.354839,17.460317,0.000000
-9.354839,18.095238,0.000000
-9.354839,18.730159,0.000000
-9.354839,19.365079,0.000000
-9.354839,20.000000,0.000000
-8.709677,-20.000000,0.000000
-8.709677,-19.365079,0.000000
-8.709677,-18.730159,0.000000
-8.709677,-18.095238,0.000000
-8.709677,-17.460317,0.000000
-8.709677,-16.825397,0.000000
-8.709677,-16.190476,0.000000
-8.709677,-15.555556,0.000000
-8.709677,-14.920635,0.000000
-8.709677,-14.285714,0.000000
-8.709677,-13.650794,0.000000
-8.709677,-13.015873,0.000000
-8.709677,-12.380952,0.000000
-8.709677,-11.746032,0.000000
-8.709677,-11.111111,0.000000
-8.709677,-10.476190,0.000001
-8.709677,-9.841270,0.000002
-8.709677,-9.206349,0.000004
-8.709677,-8.571429,0.000008
-8.709677,-7.936508,0.000017
-8.709677,-7.301587,0.000038
-8.709677,-6.666667,0.000083
-8.709677,-6.031746,0.000172
-8.709677,-5.396825,0.000334
-8.709677,-4.761905,0.000597
-8.709677,-4.126984,0.000983
-8.709677,-3.492063,0.001493
-8.709677,-2.857143,0.002098
-8.709677,-2.222222,0.002730
-8.709677,-1.587302,0.003302
-8.709677,-0.952381,0.003713
-8.709677,-0.317460,0.003883
-8.709677,0.317460,0.003772
-8.709677,0.952381,0.003406
-8.709677,1.587302,0.002867
-8.709677,2.222222,0.002254
-8.709677,2.857143,0.001658
-8.709677,3.492063,0.001140
-8.709677,4.126984,0.000732
-8.709677,4.761905,0.000440
-8.709677,5.396825,0.000248
-8.709677,6.031746,0.000131
-8.709677,6.666667,0.000066
-8.709677,7.301587,0.000032
-8.709677,7.936508,0.000015
-8.709677,8.571429,0.000008
-8.709677,9.206349,0.000004
-8.709677,9.841270,0.000002
-8.709677,10.476190,0.000001
-8.709677,11.111111,0.000000
-8.709677,11.746032,0.000000
-8.709677,12.380952,0.000000
-8.709677,13.015873,0.000000
-8.709677,13.650794,0.000000
-8.709677,14.285714,0.000000
-8.709677,14.920635,0.000000
-8.709677,15.555556,0.000000
-8.709677,16.190476,0.000000
-8.709677,16.825397,0.000000
-8.709677,17.460317,0.000000
-8.709677,18.095238,0.000000
-8.709677,18.730159,0.000000
-8.709677,19.365079,0.000000
-8.709677,20.000000,0.000000
-8.064516,-20.000000,0.000000
-8.064516,-19.365079,0.000000
-8.064516,-18.730159,0.000000
-8.064516,-18.095238,0.000000
-8.064516,-17.460317,0.000000
-8.064516,-16.825397,0.000000
-8.064516,-16.190476,0.000000
-8.064516,-15.555556,0.000000
-8.064516,-14.920635,0.000000
-8.064516,-14.285714,0.000000
-8.064516,-13.650794,0.000000
-8.064516,-13.015873,0.000000
-8.064516,-12.380952,0.000000
-8.064516,-11.746032,0.000001
-8.064516,-11.111111,0.000002
-8.064516,-10.476190,0.000004
-8.064516,-9.841270,0.000008
-8.064516,-9.206349,0.000015
-8.064516,-8.571429,0.000032
-8.064516,-7.936508,0.000070
-8.064516,-7.301587,0.000161
-8.064516,-6.666667,0.000368
-8.064516,-6.031746,0.000782
-8.064516,-5.396825,0.001513
-8.064516,-4.761905,0.002648
-8.064516,-4.126984,0.004221
-8.064516,-3.492063,0.006179
-8.064516,-2.857143,0.008368
-8.064516,-2.222222,0.010545
-8.064516,-1.587302,0.012430
-8.064516,-0.952381,0.013747
-8.064516,-0.317460,0.014274
-8.064516,0.317460,0.013906
-8.064516,0.952381,0.012719
-8.064516,1.587302,0.010946
-8.064516,2.222222,0.008876
-8.064516,2.857143,0.006772
-8.064516,3.492063,0.004843
-8.064516,4.126984,0.003231
-8.064516,4.761905,0.002002
-8.064516,5.396825,0.001146
-8.064516,6.031746,0.000604
-8.064516,6.666667,0.000294
-8.064516,7.301587,0.000137
-8.064516,7.936508,0.000063
-8.064516,8.571429,0.000030
-8.064516,9.206349,0.000015
-8.064516,9.841270,0.000008
-8.064516,10.476190,0.000004
-8.064516,11.111111,0.000002
-8.064516,11.746032,0.000001
-8.064516,12.380952,0.000000
-8.064516,13.015873,0.000000
-8.064516,13.650794,0.000000
-8.064516,14.285714,0.000000
-8.064516,14.920635,0.000000
-8.064516,15.555556,0.000000
-8.064516,16.190476,0.000000
-8.064516,16.825397,0.000000
-8.064516,17.460317,0.000000
-8.064516,18.095238,0.000000
-8.064516,18.730159,0.000000
-8.064516,19.365079,0.000000
-8.064516,20.000000,0.000000
-7.419355,-20.000000,0.000000
-7.419355,-19.365079,0.000000
-7.419355,-18.730159,0.000000
-7.419355,-18.095238,0.000000
-7.419355,-17.460317,0.000000
-7.419355,-16.825397,0.000000
-7.419355,-16.190476,0.000000
-7.419355,-15.555556,0.000000
-7.419355,-14.920635,0.000000
-7.419355,-14.285714,0.000000
-7.419355,-13.650794,0.000000
-7.419355,-13.015873,0.000000
-7.419355,-12.380952,0.000001
-7.419355,-11.746032,0.000003
-7.419355,-11.111111,0.000007
-7.419355,-10.476190,0.000013
-7.419355,-9.841270,0.000023
-7.419355,-9.206349,0.000045
-7.419355,-8.571429,0.000096
-7.419355,-7.936508,0.000228
-7.419355,-7.301587,0.000564
-7.419355,-6.666667,0.001343
-7.419355,-6.031746,0.002890
-7.419355,-5.396825,0.005505
-7.419355,-4.761905,0.009309
-7.419355,-4.126984,0.014179
-7.419355,-3.492063,0.019758
-7.419355,-2.857143,0.025520
-7.419355,-2.222222,0.030862
-7.419355,-1.587302,0.035224
-7.419355,-0.952381,0.038144
-7.419355,-0.317460,0.039271
-7.419355,0.317460,0.038439
-7.419355,0.952381,0.035786
-7.419355,1.587302,0.031726
-7.419355,2.222222,0.026773
-7.419355,2.857143,0.021418
-7.419355,3.492063,0.016125
-7.419355,4.126984,0.011326
-7.419355,4.761905,0.007343
-7.419355,5.396825,0.004339
-7.419355,6.031746,0.002309
-7.419355,6.666667,0.001106
-7.419355,7.301587,0.000488
-7.419355,7.936508,0.000210
-7.419355,8.571429,0.000094
-7.419355,9.206349,0.000046
-7.419355,9.841270,0.000025
-7.419355,10.476190,0.000014
-7.419355,11.111111,0.000007
-7.419355,11.746032,0.000003
-7.419355,12.380952,0.000001
-7.419355,13.015873,0.000000
-7.419355,13.650794,0.000000
-7.419355,14.285714,0.000000
-7.419355,14.920635,0.000000
-7.419355,15.555556,0.000000
-7.419355,16.190476,0.000000
-7.419355,16.825397,0.000000
-7.419355,17.460317,0.000000
-7.419355,18.095238,0.000000
-7.419355,18.730159,0.000000
-7.419355,19.365079,0.000000
-7.419355,20.000000,0.000000
-6.774194,-20.000000,0.000000
-6.774194,-19.365079,0.000000
-6.774194,-18.730159,0.000000
-6.774194,-18.095238,0.000000
-6.774194,-17.460317,0.000000
-6.774194,-16.825397,0.000000
-6.774194,-16.190476,0.000000
-6.774194,-15.555556,0.000000
-6.774194,-14.920635,0.000000
-6.774194,-14.285714,0.000000
-6.774194,-13.650794,0.000000
-6.774194,-13.015873,0.000001
-6.774194,-12.380952,0.000003
-6.774194,-11.746032,0.000008
-6.774194,-11.111111,0.000017
-6.774194,-10.476190,0.000030
-6.774194,-9.841270,0.000053
-6.774194,-9.206349,0.000105
-6.774194,-8.571429,0.000241
-6.774194,-7.936508,0.000630
-6.774194,-7.301587,0.001680
-6.774194,-6.666667,0.004107
-6.774194,-6.031746,0.008737
-6.774194,-5.396825,0.016029
-6.774194,-4.761905,0.025699
-6.774194,-4.126984,0.036810
-6.774194,-3.492063,0.048174
-6.774194,-2.857143,0.058691
-6.774194,-2.222222,0.067522
-6.774194,-1.587302,0.074143
-6.774194,-0.952381,0.078292
-6.774194,-0.317460,0.079803
-6.774194,0.317460,0.078594
-6.774194,0.952381,0.074788
-6.774194,1.587302,0.068731
-6.774194,2.222222,0.060833
-6.774194,2.857143,0.051511
-6.774194,3.492063,0.041310
-6.774194,4.126984,0.030978
-6.774194,4.761905,0.021376
-6.774194,5.396825,0.013311
-6.774194,6.031746,0.007336
-6.774194,6.666667,0.003539
-6.774194,7.301587,0.001511
-6.774194,7.936508,0.000600
-6.774194,8.571429,0.000244
-6.774194,9.206349,0.000111
-6.774194,9.841270,0.000058
-6.774194,10.476190,0.000033
-6.774194,11.111111,0.000018
-6.774194,11.746032,0.000009
-6.774194,12.380952,0.000004
-6.774194,13.015873,0.000001
-6.774194,13.650794,0.000000
-6.774194,14.285714,0.000000
-6.774194,14.920635,0.000000
-6.774194,15.555556,0.000000
-6.774194,16.190476,0.000000
-6.774194,16.825397,0.000000
-6.774194,17.460317,0.000000
-6.774194,18.095238,0.000000
-6.774194,18.730159,0.000000
-6.774194,19.365079,0.000000
-6.774194,20.000000,0.000000
-6.129032,-20.000000,0.000000
-6.129032,-19.365079,0.000000
-6.129032,-18.730159,0.000000
-6.129032,-18.095238,0.000000
-6.129032,-17.460317,0.000000
-6.129032,-16.825397,0.000000
-6.129032,-16.190476,0.000000
-6.129032,-15.555556,0.000000
-6.129032,-14.920635,0.000000
-6.129032,-14.285714,0.000000
-6.129032,-13.650794,0.000001
-6.129032,-13.015873,0.000002
-6.129032,-12.380952,0.000007
-6.129032,-11.746032,0.000016
-6.129032,-11.111111,0.000032
-6.129032,-10.476190,0.000055
-6.129032,-9.841270,0.000097
-6.129032,-9.206349,0.000206
-6.129032,-8.571429,0.000538
-6.129032,-7.936508,0.001572
-6.129032,-7.301587,0.004388
-6.129032,-6.666667,0.010624
-6.129032,-6.031746,0.021619
-6.129032,-5.396825,0.037203
-6.129032,-4.761905,0.055371
-6.129032,-4.126984,0.073364
-6.129032,-3.492063,0.089040
-6.129032,-2.857143,0.101400
-6.129032,-2.222222,0.110327
-6.129032,-1.587302,0.116163
-6.129032,-0.952381,0.119394
-6.129032,-0.317460,0.120413
-6.129032,0.317460,0.119399
-6.129032,0.952381,0.116343
-6.129032,1.587302,0.111131
-6.129032,2.222222,0.103556
-6.129032,2.857143,0.093371
-6.129032,3.492063,0.080490
-6.129032,4.126984,0.065274
-6.129032,4.761905,0.048765
-6.129032,5.396825,0.032729
-6.129032,6.031746,0.019227
-6.129032,6.666667,0.009686
-6.129032,7.301587,0.004165
-6.129032,7.936508,0.001575
-6.129032,8.571429,0.000571
-6.129032,9.206349,0.000227
-6.129032,9.841270,0.000109
-6.129032,10.476190,0.000061
-6.129032,11.111111,0.000035
-6.129032,11.746032,0.000018
-6.129032,12.380952,0.000008
-6.129032,13.015873,0.000003
-6.129032,13.650794,0.000001
-6.129032,14.285714,0.000000
-6.129032,14.920635,0.000000
-6.129032,15.555556,0.000000
-6.129032,16.190476,0.000000
-6.129032,16.825397,0.000000
-6.129032,17.460317,0.000000
-6.129032,18.095238,0.000000
-6.129032,18.730159,0.000000
-6.129032,19.365079,0.000000
-6.129032,20.000000,0.000000
-5.483871,-20.000000,0.000000
-5.483871,-19.365079,0.000000
-5.483871,-18.730159,0.000000
-5.483871,-18.095238,0.000000
-5.483871,-17.460317,0.000000
-5.483871,-16.825397,0.000000
-5.483871,-16.190476,0.000000
-5.483871,-15.555556,0.000000
-5.483871,-14.920635,0.000000
-5.483871,-14.285714,0.000001
-5.483871,-13.650794,0.000001
-5.483871,-13.015873,0.000003
-5.483871,-12.380952,0.000009
-5.483871,-11.746032,0.000023
-5.483871,-11.111111,0.000047
-5.483871,-10.476190,0.000082
-5.483871,-9.841270,0.000156
-5.483871,-9.206349,0.000378
-5.483871,-8.571429,0.001148
-5.483871,-7.936508,0.003622
-5.483871,-7.301587,0.010097
-5.483871,-6.666667,0.023246
-5.483871,-6.031746,0.043829
-5.483871,-5.396825,0.068968
-5.483871,-4.761905,0.093443
-5.483871,-4.126984,0.113033
-5.483871,-3.492063,0.126414
-5.483871,-2.857143,0.134500
-5.483871,-2.222222,0.138932
-5.483871,-1.587302,0.141112
-5.483871,-0.952381,0.141952
-5.483871,-0.317460,0.142022
-5.483871,0.317460,0.141611
-5.483871,0.952381,0.140630
-5.483871,1.587302,0.138676
-5.483871,2.222222,0.135187
-5.483871,2.857143,0.129347
-5.483871,3.492063,0.119994
-5.483871,4.126984,0.105953
-5.483871,4.761905,0.086846
-5.483871,5.396825,0.064094
-5.483871,6.031746,0.041226
-5.483871,6.666667,0.022450
-5.483871,7.301587,0.010167
-5.483871,7.936508,0.003854
-5.483871,8.571429,0.001296
-5.483871,9.206349,0.000444
-5.483871,9.841270,0.000182
-5.483871,10.476190,0.000094
-5.483871,11.111111,0.000053
-5.483871,11.746032,0.000027
-5.483871,12.380952,0.000012
-5.483871,13.015873,0.000004
-5.483871,13.650794,0.000002
-5.483871,14.285714,0.000001
-5.483871,14.920635,0.000000
-5.483871,15.555556,0.000000
-5.483871,16.190476,0.000000
-5.483871,16.825397,0.000000
-5.483871,17.460317,0.000000
-5.483871,18.095238,0.000000
-5.483871,18.730159,0.000000
-5.483871,19.365079,0.000000
-5.483871,20.000000,0.000000
-4.838710,-20.000000,0.000000
-4.838710,-19.365079,0.000000
-4.838710,-18.730159,0.000000
-4.838710,-18.095238,0.000000
-4.838710,-17.460317,0.000000
-4.838710,-16.825397,0.000000
-4.838710,-16.190476,0.000000
-4.838710,-15.555556,0.000001
-4.838710,-14.920635,0.000001
-4.838710,-14.285714,0.000002
-4.838710,-13.650794,0.000002
-4.838710,-13.015873,0.000004
-4.838710,-12.380952,0.000011
-4.838710,-11.746032,0.000028
-4.838710,-11.111111,0.000059
-4.838710,-10.476190,0.000111
-4.838710,-9.841270,0.000241
-4.838710,-9.206349,0.000695
-4.838710,-8.571429,0.002365
-4.838710,-7.936508,0.007594
-4.838710,-7.301587,0.020191
-4.838710,-6.666667,0.042846
-4.838710,-6.031746,0.073158
-4.838710,-5.396825,0.103440
-4.838710,-4.761905,0.126202
-4.838710,-4.126984,0.139270
-4.838710,-3.492063,0.145084
-4.838710,-2.857143,0.147010
-4.838710,-2.222222,0.147404
-4.838710,-1.587302,0.147460
-4.838710,-0.952381,0.147464
-4.838710,-0.317460,0.147369
-4.838710,0.317460,0.147202
-4.838710,0.952381,0.146982
-4.838710,1.587302,0.146670
-4.838710,2.222222,0.146239
-4.838710,2.857143,0.145302
-4.838710,3.492063,0.142598
-4.838710,4.126984,0.135893
-4.838710,4.761905,0.122421
-4.838710,5.396825,0.100480
-4.838710,6.031746,0.072072
-4.838710,6.666667,0.043480
-4.838710,7.301587,0.021449
-4.838710,7.936508,0.008565
-4.838710,8.571429,0.002846
-4.838710,9.206349,0.000875
-4.838710,9.841270,0.000302
-4.838710,10.476190,0.000134
-4.838710,11.111111,0.000070
-4.838710,11.746032,0.000035
-4.838710,12.380952,0.000015
-4.838710,13.015873,0.000006
-4.838710,13.650794,0.000003
-4.838710,14.285714,0.000002
-4.838710,14.920635,0.000001
-4.838710,15.555556,0.000000
-4.838710,16.190476,0.000000
-4.838710,16.825397,0.000000
-4.838710,17.460317,0.000000
-4.838710,18.095238,0.000000
-4.838710,18.730159,0.000000
-4.838710,19.365079,0.000000
-4.838710,20.000000,0.000000
-4.193548,-20.000000,0.000000
-4.193548,-19.365079,0.000000
-4.193548,-18.730159,0.000000
-4.193548,-18.095238,0.000000
-4.193548,-17.460317,0.000000
-4.193548,-16.825397,0.000000
-4.193548,-16.190476,0.000000
-4.193548,-15.555556,0.000001
-4.193548,-14.920635,0.000003
-4.193548,-14.285714,0.000004
-4.193548,-13.650794,0.000005
-4.193548,-13.015873,0.000005
-4.193548,-12.380952,0.000012
-4.193548,-11.746032,0.000032
-4.193548,-11.111111,0.000071
-4.193548,-10.476190,0.000148
-4.193548,-9.841270,0.000376
-4.193548,-9.206349,0.001258
-4.193548,-8.571429,0.004516
-4.193548,-7.936508,0.014062
-4.193548,-7.301587,0.034668
-4.193548,-6.666667,0.066727
-4.193548,-6.031746,0.102211
-4.193548,-5.396825,0.129515
-4.193548,-4.761905,0.143509
-4.193548,-4.126984,0.147981
-4.193548,-3.492063,0.148810
-4.193548,-2.857143,0.148884
-4.193548,-2.222222,0.149022
-4.193548,-1.587302,0.149520
-4.193548,-0.952381,0.150135
-4.193548,-0.317460,0.150380
-4.193548,0.317460,0.150084
-4.193548,0.952381,0.149380
-4.193548,1.587302,0.148564
-4.193548,2.222222,0.148049
-4.193548,2.857143,0.148025
-4.193548,3.492063,0.148155
-4.193548,4.126984,0.147342
-4.193548,4.761905,0.142734
-4.193548,5.396825,0.129344
-4.193548,6.031746,0.103853
-4.193548,6.666667,0.070172
-4.193548,7.301587,0.038392
-4.193548,7.936508,0.016644
-4.193548,8.571429,0.005753
-4.193548,9.206349,0.001696
-4.193548,9.841270,0.000508
-4.193548,10.476190,0.000189
-4.193548,11.111111,0.000089
-4.193548,11.746032,0.000043
-4.193548,12.380952,0.000018
-4.193548,13.015873,0.000007
-4.193548,13.650794,0.000004
-4.193548,14.285714,0.000003
-4.193548,14.920635,0.000002
-4.193548,15.555556,0.000001
-4.193548,16.190476,0.000000
-4.193548,16.825397,0.000000
-4.193548,17.460317,0.000000
-4.193548,18.095238,0.000000
-4.193548,18.730159,0.000000
-4.193548,19.365079,0.000000
-4.193548,20.000000,0.000000
-3.548387,-20.000000,0.000000
-3.548387,-19.365079,0.000000
-3.548387,-18.730159,0.000000
-3.548387,-18.095238,0.000000
-3.548387,-17.460317,0.000000
-3.548387,-16.825397,0.000000
-3.548387,-16.190476,0.000001
-3.548387,-15.555556,0.000002
-3.548387,-14.920635,0.000004
-3.548387,-14.285714,0.000006
-3.548387,-13.650794,0.000006
-3.548387,-13.015873,0.000007
-3.548387,-12.380952,0.000014
-3.548387,-11.746032,0.000039
-3.548387,-11.111111,0.000087
-3.548387,-10.476190,0.000197
-3.548387,-9.841270,0.000579
-3.548387,-9.206349,0.002133
-3.548387,-8.571429,0.007702
-3.548387,-7.936508,0.022703
-3.548387,-7.301587,0.051427
-3.548387,-6.666667,0.089634
-3.548387,-6.031746,0.123805
-3.548387,-5.396825,0.142951
-3.548387,-4.761905,0.148767
-3.548387,-4.126984,0.149878
-3.548387,-3.492063,0.150826
-3.548387,-2.857143,0.151373
-3.548387,-2.222222,0.151356
